LINK_ID,ROAD_NAME,ADM_CD,ADM_NM
1860054601,온천로,25040640,온천1동
1860048101,유성대로680번길,25040640,온천1동
1860041001,계룡로74번길,25040640,온천1동
1870488902,동서대로,25050620,송촌동
1850268301,관저로,25030730,관저2동
1840194202,계룡로,25020620,오류동
1830178800,대전남부순환고속도로,25010750,산내동
1850319000,봉우로8번길,25030720,관저1동
1850115400,둔산로101번길,25030590,둔산1동
1830048800,신상로,25050540,비래동
1850303000,구봉로,25030540,정림동
1870025201,계족산로17번길,25050550,중리동
1850065505,도솔로,25030560,용문동
1860683102,구룡달전로,25040610,구즉동
1870489404,비래동로,25050540,비래동
1850143602,월평북로,25030670,월평2동
1860080800,한밭대로,25040540,온천2동
1860023500,교촌대정로,25040680,진잠동
1840180201,대전천서로,25020540,중촌동
1830003612,대전로,25010750,산내동
1860192000,지족로148번길,25040670,노은3동
1860169900,은구비남로7번길,25040590,노은1동
1870496601,문평서로17번길,25050610,목상동
1860399700,죽동로,25040540,온천2동
1830128900,동부로,25010570,용운동
1850285904,구봉로,25030730,관저2동
1860386500,도안대로,25040680,진잠동
1850046007,제비네1길,25030530,도마2동
1850097100,둔산남로,25030570,탄방동
1850208500,동서대로,25040710,원신흥동
1860603801,노은서로266번길,25040660,노은2동
1860405901,원신흥북로,25040710,원신흥동
1870070701,신일동로33번길,25050610,목상동
1870500002,-,25050520,대화동
1860134500,자운로157번길,25040550,신성동
1830003502,대전로,25010750,산내동
1860364600,학하남로65번길,25040690,학하동
1840065003,유등천동로,25020690,산성동
1860430700,테크노5로,25040630,관평동
1860057501,온천로,25040640,온천1동
1860660102,송림로54번길,25040660,노은2동
1830121200,계족로,25010530,효동
1850268401,관저로,25030730,관저2동
1860662202,자운로97번길,25040550,신성동
1850122600,둔산북로,25030590,둔산1동
1860598204,관용로,25040630,관평동
1830182300,통영대전고속도로,25010750,산내동
1860442900,테크노2로,25040630,관평동
1860079100,한밭대로,25040540,온천2동
1860051301,계룡로52번길,25040640,온천1동
1860662402,자운로221번길,25040550,신성동
1860600001,문지로316번길,25040570,전민동
1850060600,동서대로,25030630,내동
1860039400,유성대로668번길,25040640,온천1동
1860204201,유성대로,25040690,학하동
1860069301,문화원로,25040640,온천1동
1850060100,가장로,25030620,가장동
1860149805,송강로42번길,25040610,구즉동
1830057402,대전로987번길,25010800,삼성동
1860649002,금남구즉로,25040610,구즉동
1850064803,도산로,25030570,탄방동
1860010813,유성대로,25040550,신성동
1860428901,테크노5로,25040630,관평동
1870027801,송촌북로5번길,25050550,중리동
1860433300,테크노중앙로,25040630,관평동
1830040516,흥룡로,25010640,가양2동
1860371500,학하중앙로149번길,25040690,학하동
1860041801,계룡로141번길,25040640,온천1동
1830048001,계족로489번길,25050550,중리동
1860428100,테크노5로,25040630,관평동
1860610100,문지로,25040570,전민동
1860434601,테크노1로,25040630,관평동
1850313302,둔산서로10번길,25030570,탄방동
1870055800,신탄진로232번길,25050530,회덕동
1840184900,목동로8번길,25020530,목동
1870154000,장동로228번길,25050530,회덕동
1860602602,지족동로142번길,25040670,노은3동
1870493800,천변도시고속도로,25050520,대화동
1840067001,잔디로,25020690,산성동
1830462501,은어송로51번길,25010530,효동
1840018400,신기로,25020570,석교동
1870028700,동춘당로54번길,25050620,송촌동
1840017602,신기로,25020570,석교동
1860438301,용산2로,25040630,관평동
1860612000,문지로299번길,25040570,전민동
1850322600,벌곡로1285번길,25030511,가수원동
1850023401,복수동로,25030510,복수동
1830476909,대전천북로,25020510,은행선화동
1870496700,갑천도시고속도로,25050610,목상동
1860657302,신성남로,25040550,신성동
1850208000,월드컵대로,25030660,월평1동
1830042701,동서대로,25010630,가양1동
1860371102,학하중앙로127번길,25040690,학하동
1860669101,유성대로626번길,25040640,온천1동
1850265102,구봉산북로,25040680,진잠동
1860336800,호남고속도로지선,25040690,학하동
1860378601,복용로,25040690,학하동
1860105302,노은서로,25040660,노은2동
1860014204,봉산로,25040610,구즉동
1830007604,옥천로,25010770,신인동
1830179500,대전남부순환고속도로,25010750,산내동
1850056600,배재로233번길,25030550,변동
1850009307,계룡로,25030600,둔산2동
1850136001,대덕대로290번길,25030600,둔산2동
1830474202,산서로,25010750,산내동
1860670601,월드컵대로308번길,25040700,상대동
1840023401,문화로,25020690,산성동
1860639500,테크노중앙로,25040630,관평동
1860330301,덕명로,25040690,학하동
1840004404,충무로,25020580,대사동
1850049313,도마로,25030550,변동
1840002206,대둔산로,25020690,산성동
1870047800,대화로106번길,25050520,대화동
1840197301,오류로,25020620,오류동
1850138001,청사로,25030600,둔산2동
1860412700,유성대로,25040550,신성동
1870082401,대덕대로1470번길,25050610,목상동
1850233400,대전남부순환고속도로,25030730,관저2동
1850092901,둔산중로14번길,25030570,탄방동
1860377200,복용북로,25040690,학하동
1840031701,대종로,25020550,대흥동
1860640102,-,25040550,신성동
1850097701,둔산중로,25030570,탄방동
1850074403,신갈마로,25030640,갈마1동
1850081500,계룡로553번길,25030570,탄방동
1860088302,과학로,25040540,온천2동
1830453100,동서대로1683번길,25010650,용전동
1840124605,계백로1716번길,25020670,문화1동
1860134702,자운로,25040550,신성동
1840013702,안영로,25020690,산성동
1860666101,자운로245번길,25040550,신성동
1850064900,도산로,25030560,용문동
1850202901,도안동로,25030512,도안동
1860613001,문지로299번길,25040570,전민동
1850063200,갈마로,25030610,괴정동
1850009601,대덕대로,25030600,둔산2동
1870503200,덕암로,25050600,덕암동
1860663704,자운로221번길,25040550,신성동
1870062000,덕암로,25050600,덕암동
1860212800,원신흥로,25040700,상대동
1830466200,신기로,25010530,효동
1850233100,도안남로,25030720,관저1동
1830031206,가양로,25010800,삼성동
1860173505,용계로94번길,25040680,진잠동
1850071900,문정로2번길,25030570,탄방동
1870089907,석봉로38번길,25050590,석봉동
1860104200,엑스포로97번길,25040550,신성동
1840192600,유등천동로,25020640,태평2동
1850041800,정림로,25030540,정림동
1870056605,덕암로,25050600,덕암동
1870480100,대화로,25050520,대화동
1860688701,-,25040550,신성동
1830491802,-,25010800,삼성동
1850004100,계백로,25030512,도안동
1860132604,자운로97번길,25040550,신성동
1860608000,문지로,25040570,전민동
1830032405,길티길,25010630,가양1동
1830056401,하상도로,25010530,효동
1830451301,대전로900번길,25010800,삼성동
1870082101,-,25050610,목상동
1870009803,신탄진로,25050580,신탄진동
1830005211,대전로,25010530,효동
1850207501,도안동로,25030512,도안동
1830056200,하상도로,25020550,대흥동
1850274501,동서대로656번길,25030512,도안동
1870493600,유등로,25050520,대화동
1830180900,통영대전고속도로,25010750,산내동
1840035400,대흥로66번길,25020550,대흥동
1860396201,유성대로877번길,25040540,온천2동
1870002612,신탄진로,25050530,회덕동
1870441600,신탄진로349번길,25050530,회덕동
1870298405,대덕대로1527번길,25050580,신탄진동
1860354401,엑스포로625번길,25040630,관평동
1870496501,문평서로17번길,25050610,목상동
1860683804,박산로,25040640,온천1동
1870029701,계족산로,25050620,송촌동
1840121801,사정공원로,25020690,산성동
1870054101,아리랑로,25050570,법2동
1860091701,은구비남로,25040590,노은1동
1860435001,테크노2로,25040630,관평동
1830036612,합내로,25010630,가양1동
1850108404,월평새뜸로,25030660,월평1동
1850151702,둔산대로117번길,25030690,만년동
1840031401,충무로107번길,25020550,대흥동
1850060507,용문로,25030560,용문동
1860044102,계룡로52번길,25040640,온천1동
1860106201,대덕대로512번길,25040550,신성동
1860009803,신성서로,25040550,신성동
1830489802,-,25010790,성남동
1860653402,원신흥남로12번길,25040710,원신흥동
1850100800,둔산남로9번길,25030600,둔산2동
1860609300,엑스포로446번길,25040570,전민동
1830012802,계족로,25010650,용전동
1850105201,둔산로,25030590,둔산1동
1830028902,우암로,25010800,삼성동
1860375401,학하중앙로,25040690,학하동
1860331901,북유성대로,25040660,노은2동
1860654102,계룡로,25040640,온천1동
1860207400,상대서로,25040700,상대동
1860403801,도안대로,25040710,원신흥동
1830056803,대전천북로,25010800,삼성동
1840057201,동서대로,25020540,중촌동
1830035702,대전로,25050510,오정동
1840025607,계백로1566번길,25020650,유천1동
1870026700,중리서로,25050550,중리동
1860009805,유성대로,25040550,신성동
1850091801,신갈마로,25030640,갈마1동
1830011114,계족로,25010790,성남동
1870060202,신일서로126번길,25050610,목상동
1870478300,오정로77번길,25050510,오정동
1850008702,계룡로,25030650,갈마2동
1870024001,계족산로,25050550,중리동
1830004906,대전로,25010750,산내동
1870486700,한남로149번길,25050510,오정동
1830035808,대전로,25010800,삼성동
1870478802,-,25050610,목상동
1850103201,둔산남로91번길,25030590,둔산1동
1850043810,배재로,25030540,정림동
1870499901,-,25050520,대화동
1850149400,만년로67번길,25030690,만년동
1830476703,대전천북로,25010800,삼성동
1860014400,대덕대로,25050610,목상동
1840038100,대전천서로,25020550,대흥동
1840034300,대전천서로,25020560,문창동
1840042900,계룡로816번길,25020630,태평1동
1850309900,도안중로,25030512,도안동
1840048400,중앙로,25020510,은행선화동
1850067802,갈마로,25030610,괴정동
1850095701,남선로60번길,25030570,탄방동
1870084802,신탄진동로23번길,25050580,신탄진동
1850308801,-,25030730,관저2동
1860602402,지족동로142번길,25040670,노은3동
1850097201,둔산남로,25030570,탄방동
1860139401,자운로245번길,25040550,신성동
1840025600,계백로1566번길,25020650,유천1동
1850146402,만년남로,25030690,만년동
1860620801,가정북로,25040550,신성동
1830028700,태전로,25010800,삼성동
1850045201,도산로,25030520,도마1동
1830034200,동서대로,25010790,성남동
1830030905,대전로,25010800,삼성동
1860056702,계룡로113번길,25040640,온천1동
1850101200,둔산중로,25030590,둔산1동
1860665601,자운로245번길,25040550,신성동
1870015107,오정로78번길,25050510,오정동
1860058501,온천로,25040640,온천1동
1850130500,한밭대로,25030600,둔산2동
1840065701,대둔산로,25020690,산성동
1860054100,온천서로,25040640,온천1동
1850007703,계룡로,25030610,괴정동
1850007805,계룡로,25030570,탄방동
1840016800,당디로,25020690,산성동
1850009100,계룡로,25030650,갈마2동
1860618401,문지로316번길,25040570,전민동
1870203401,경부고속도로,25050570,법2동
1840041601,유천로132번길,25020630,태평1동
1860621700,반석동로40번길,25040670,노은3동
1870016404,한밭대로1006번길,25050510,오정동
1840026203,보문로,25020590,부사동
1860173606,용계로94번길,25040680,진잠동
1850104300,갑천도시고속도로,25030660,월평1동
1850023900,관저동로,25030730,관저2동
1850145400,둔산대로,25030600,둔산2동
1850134200,한밭대로,25030660,월평1동
1850142500,갑천도시고속도로,25030680,월평3동
1850154903,도마로,25030520,도마1동
1860337600,계백로,25040680,진잠동
1850140601,갈마역로,25030680,월평3동
1870001901,계족로,25050570,법2동
1840186302,중앙로,25020670,문화1동
1860140301,자운로,25040550,신성동
1860652202,원신흥남로12번길,25040710,원신흥동
1860063800,온천북로33번길,25040640,온천1동
1860096701,은구비남로33번길,25040590,노은1동
1870076500,대덕대로1448번길,25050610,목상동
1830029600,동대전로,25010600,자양동
1840054302,목중로,25020530,목동
1860063401,온천동로,25040640,온천1동
1860106402,은구비로,25040660,노은2동
1860367201,학하북로,25040690,학하동
1850065508,도솔로,25030560,용문동
1860123500,문지로,25040570,전민동
1860013504,대덕대로,25040610,구즉동
1860130401,엑스포로,25040570,전민동
1840027701,보문로,25020560,문창동
1850079700,대덕대로176번길,25030600,둔산2동
1860340400,호남고속도로지선,25040540,온천2동
